id,name,lat,lon
19,Barnet,51.5572120800001,-0.215023552999924
19,Barnet,51.5714780220001,-0.231845172999954
19,Barnet,51.571696004,-0.244396751999943
19,Barnet,51.5679189570001,-0.245760779999955
19,Barnet,51.569858965,-0.24969176399992
19,Barnet,51.5809630320001,-0.252800760999946
19,Barnet,51.5838640010001,-0.246689961999948
19,Barnet,51.5998719020001,-0.265561163999962
19,Barnet,51.6309709550001,-0.30236191399996
19,Barnet,51.635854613,-0.302891318999912
19,Barnet,51.638177817,-0.272142162999955
19,Barnet,51.6415686600001,-0.271252587999925
19,Barnet,51.644317088,-0.261632462999955
19,Barnet,51.6413359860001,-0.255759726999941
19,Barnet,51.655562575,-0.24900888499991
19,Barnet,51.659480595,-0.227342631999932
19,Barnet,51.656667095,-0.224885942999947
19,Barnet,51.6608423070001,-0.210588941999958
19,Barnet,51.6623663490001,-0.20628548499991
19,Barnet,51.6664605590001,-0.209555851999937
19,Barnet,51.667311155,-0.20064994899991
19,Barnet,51.6696323180001,-0.201772873999914
19,Barnet,51.6678112430001,-0.193272194999906
19,Barnet,51.665003744,-0.195068719999938
19,Barnet,51.6634537890001,-0.18942710999994
19,Barnet,51.6681099730001,-0.180503134999924
19,Barnet,51.6623410080001,-0.184285376999924
19,Barnet,51.6550380640001,-0.153178292999939
19,Barnet,51.6448669910001,-0.150142247999952
19,Barnet,51.6317719510001,-0.12755107299995
19,Barnet,51.6212899990001,-0.133789897999918
19,Barnet,51.6149859860001,-0.142929263999918
19,Barnet,51.6096939710001,-0.137177939999958
19,Barnet,51.6083469480001,-0.141841609999915
19,Barnet,51.599627082,-0.142887195999947
19,Barnet,51.596947459,-0.149772651999911
19,Barnet,51.6048439680001,-0.15478913499993
19,Barnet,51.596977026,-0.160180211999943
19,Barnet,51.5857019480001,-0.155570299999908
19,Barnet,51.5815090240001,-0.164577635999933
19,Barnet,51.5719279990001,-0.169680865999908
19,Barnet,51.565010967,-0.187651862999928
19,Barnet,51.555687946,-0.197809568999958
19,Barnet,51.554646038,-0.211864143999946
19,Barnet,51.5572120800001,-0.215023552999924
20,Islington,51.5464679550001,-0.0748033529999361
20,Islington,51.5460960340001,-0.0822268459999123
20,Islington,51.5367479240001,-0.0850057149999088
20,Islington,51.5324730350001,-0.0954233729999601
20,Islington,51.5302779660001,-0.0939135489999217
20,Islington,51.525694016,-0.0834087639999552
20,Islington,51.5198242800001,-0.0836065879999524
20,Islington,51.522742893,-0.0951680689999534
20,Islington,51.518033082,-0.10373637999993
20,Islington,51.5293639610001,-0.114445649999936
20,Islington,51.530218016,-0.120948583999962
20,Islington,51.551144025,-0.129637094999907
20,Islington,51.5597136430001,-0.139330620999942
20,Islington,51.568617051,-0.140807795999933
20,Islington,51.5750290620001,-0.117975860999934
20,Islington,51.5642053620001,-0.102897995999911
20,Islington,51.559716924,-0.0900909369999567
20,Islington,51.55364395,-0.0887918029999355
20,Islington,51.5511870220001,-0.0778950099999065
20,Islington,51.5464679550001,-0.0748033529999361
21,Hackney,51.5302779660001,-0.0939135489999217
21,Hackney,51.5324730350001,-0.0954233729999601
21,Hackney,51.5367479240001,-0.0850057149999088
21,Hackney,51.5460960340001,-0.0822268459999123
21,Hackney,51.5464679550001,-0.0748033529999361
21,Hackney,51.5511870220001,-0.0778950099999065
21,Hackney,51.55364395,-0.0887918029999355
21,Hackney,51.559716924,-0.0900909369999567
21,Hackney,51.5642053620001,-0.102897995999911
21,Hackney,51.5701950330001,-0.0945026739999548
21,Hackney,51.573104915,-0.0962374029999182
21,Hackney,51.577281037,-0.0595686369999271
21,Hackney,51.56206495,-0.0454858869999271
21,Hackney,51.560260977,-0.026161775999924
21,Hackney,51.5512009290001,-0.0155703989999552
21,Hackney,51.5427709640001,-0.0148834259999262
21,Hackney,51.541777042,-0.0274702669999556
